counter,red_count,green_count,blue_count,total_count,red_value,green_value,blue_value,total_value
0,0,0,0,0,0,0,0,0
23349,0,1,0,1,0,10,0,10
45343,0,1,1,2,0,10,15,25
45652,0,2,1,3,0,20,15,35
71208,0,2,2,4,0,20,30,50
99757,0,3,2,5,0,30,30,60
110111,0,3,3,6,0,30,45,75
141388,1,3,3,7,5,30,45,80
147232,1,4,3,8,5,40,45,90
150650,1,4,4,9,5,40,60,105
163826,1,4,5,10,5,40,75,120
170106,1,4,6,11,5,40,90,135
181263,1,4,7,12,5,40,105,150
197983,2,4,7,13,10,40,105,155
