counter,red_count,green_count,blue_count,total_count,red_value,green_value,blue_value,total_value
0,0,0,0,0,0,0,0,0
32506,1,0,0,1,5,0,0,5
38491,2,0,0,2,10,0,0,10
61427,2,1,0,3,10,10,0,20
93504,2,1,1,4,10,10,15,35
126210,2,2,1,5,10,20,15,45
136684,2,3,1,6,10,30,15,55
148073,2,3,2,7,10,30,30,70
177096,2,4,2,8,10,40,30,80
185992,2,4,3,9,10,40,45,95
190252,3,4,3,10,15,40,45,100
218642,3,4,4,11,15,40,60,115
