counter,red_count,green_count,blue_count,total_count,red_value,green_value,blue_value,total_value
0,0,0,0,0,0,0,0,0
19716,1,0,0,1,5,0,0,5
38579,2,0,0,2,10,0,0,10
50371,2,0,1,3,10,0,15,25
71297,3,0,1,4,15,0,15,30
96451,3,0,2,5,15,0,30,45
111577,4,0,2,6,20,0,30,50
141514,5,0,2,7,25,0,30,55
158093,6,0,2,8,30,0,30,60
164226,6,0,3,9,30,0,45,75
177725,6,0,4,10,30,0,60,90
207321,6,0,5,11,30,0,75,105
207569,6,0,6,12,30,0,90,120
